did,courseName
did:ethr:0x1234567890abcdef1234567890abcdef12345678,Blockchain Fundamentals
did:ethr:0xabcdefabcdefabcdefabcdefabcdefabcdefabcd,Blockchain Fundamentals
did:ethr:0x9abcdef01234567890abcdefabcdef1234567890,Blockchain Fundamentals
did:ethr:0x456789abcdef0123456789abcdefabcdefabcdef,Blockchain Fundamentals
did:ethr:0x7890abcdefabcdefabcdefabcdefabcdef123456,Blockchain Fundamentals
did:ethr:0x3214567890abcdef1234567890abcdefabcdef12,Blockchain Fundamentals
did:ethr:0xabcdef1234567890abcdef1234567890abcdef12,Blockchain Fundamentals
did:ethr:0x9696d828bcb03a8651cd1b67dbe9a48511f7a91a,Blockchain Fundamentals
did:ethr:0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef,Blockchain Fundamentals
did:ethr:0xbeefdeadbeefdeadbeefdeadbeefdeadbeefdead,Blockchain Fundamentals
